county_id,county,agency,murder_count,rape_count,robbery_count,assault_count,burglary_count,larceny_count,auto_theft_count,year
12,Middlesex,SOUTH PLAINFIELD PD,0,0,5,18,34,339,24,2018
12,Middlesex,SOUTH RIVER PD,0,3,2,14,16,102,4,2018
12,Middlesex,SPOTSWOOD PD,0,0,0,1,7,53,1,2018
12,Middlesex,STATE POLICE MIDDLESEX COUNTY,0,0,0,3,1,28,3,2018
12,Middlesex,WOODBRIDGE TWP PD,0,6,32,75,142,1325,87,2018
13,Monmouth,ABERDEEN TWP PD,0,2,2,7,18,137,8,2018
13,Monmouth,ABERDEEN TWP PD,0,2,2,7,18,137,8,2018
13,Monmouth,ALLENHURST PD,0,0,0,0,0,4,3,2018
13,Monmouth,ALLENTOWN BORO PD,0,0,0,0,1,4,0,2018
13,Monmouth,ASBURY PARK PD,3,10,54,107,101,538,14,2018
13,Monmouth,ATLANTIC HIGHLANDS PD,0,0,0,1,2,38,0,2018
13,Monmouth,AVON-BY-THE-SEA PD,0,0,0,1,3,26,2,2018
13,Monmouth,BELMAR PD,0,3,2,1,16,63,4,2018
13,Monmouth,BRADLEY BEACH PD,0,1,0,0,2,53,0,2018
13,Monmouth,BRIELLE PD,0,0,0,0,4,14,5,2018
13,Monmouth,BROOKDALE COLLEGE PD,0,0,0,0,0,11,1,2018
13,Monmouth,COLTS NECK PD,5,0,1,2,8,29,14,2018
13,Monmouth,DEAL PD,0,0,0,2,2,12,9,2018
13,Monmouth,EATONTOWN PD,0,10,8,12,17,255,5,2018
13,Monmouth,ENGLISHTOWN PD,0,2,0,4,2,15,3,2018
13,Monmouth,FAIR HAVEN PD,0,0,0,1,1,19,3,2018
13,Monmouth,FREEHOLD BORO PD,0,1,7,8,41,81,7,2018
13,Monmouth,FREEHOLD TWP PD,2,5,9,25,26,410,15,2018
13,Monmouth,HAZLET TWP PD,0,4,4,15,13,187,8,2018
13,Monmouth,HIGHLANDS PD,0,0,0,1,4,24,0,2018
13,Monmouth,HOLMDEL PD,0,2,0,2,6,108,15,2018
13,Monmouth,HOWELL TWP PD,0,4,8,24,61,282,8,2018
13,Monmouth,INTERLAKEN PD,0,0,0,0,5,0,0,2018
13,Monmouth,KEANSBURG PD,0,4,10,19,24,132,4,2018
13,Monmouth,KEYPORT PD,1,0,5,11,15,64,8,2018
13,Monmouth,LAKE COMO BORO PD,0,1,0,1,3,13,0,2018
13,Monmouth,LITTLE SILVER PD,0,0,0,2,3,27,4,2018
13,Monmouth,LOCH ARBOUR VILLAGE PD,0,0,0,0,1,3,0,2018
13,Monmouth,LONG BRANCH PD,3,7,24,90,94,514,31,2018
13,Monmouth,MANALAPAN TWP PD,0,7,2,4,36,165,17,2018
13,Monmouth,MANASQUAN PD,0,0,2,5,5,50,5,2018
13,Monmouth,MARLBORO TWP PD,0,1,1,23,37,206,28,2018
13,Monmouth,MATAWAN PD,0,0,0,0,0,9,1,2018
13,Monmouth,MIDDLETOWN PD,0,1,2,11,32,334,22,2018
13,Monmouth,MONMOUTH BEACH PD,0,0,0,0,5,17,4,2018
13,Monmouth,MONMOUTH CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
13,Monmouth,MONMOUTH CO SHERIFF'S DEPT,0,0,0,8,0,0,0,2018
13,Monmouth,MONMOUTH UNIVERSITY PD,0,1,0,0,2,22,0,2018
13,Monmouth,NEPTUNE CITY PD,0,1,1,8,9,130,2,2018
13,Monmouth,NEPTUNE TWP PD,2,4,24,76,92,749,10,2018
13,Monmouth,OCEAN TWP PD,0,1,8,11,66,505,15,2018
13,Monmouth,OCEANPORT PD,0,0,0,4,11,33,3,2018
13,Monmouth,RED BANK PD,1,0,6,14,14,139,9,2018
13,Monmouth,RUMSON PD,0,0,0,1,3,13,10,2018
13,Monmouth,SEA BRIGHT PD,0,1,0,1,2,3,0,2018
13,Monmouth,SEA GIRT PD,0,0,2,2,2,24,6,2018
13,Monmouth,SHREWSBURY PD,0,0,0,1,10,72,3,2018
13,Monmouth,SPRING LAKE HEIGHTS PD,0,0,1,0,1,11,5,2018
13,Monmouth,SPRING LAKE PD,0,0,0,0,4,35,2,2018
13,Monmouth,STATE POLICE MONMOUTH COUNTY,0,1,1,11,18,53,6,2018
13,Monmouth,TINTON FALLS PD,0,0,1,4,15,164,3,2018
13,Monmouth,UNION BEACH PD,0,1,0,6,2,20,2,2018
13,Monmouth,WALL TWP PD,0,0,0,7,36,225,1,2018
13,Monmouth,WEST LONG BRANCH PD,0,0,2,1,9,86,6,2018
14,Morris,BOONTON PD,0,1,2,4,11,79,4,2018
14,Morris,BOONTON TWP PD,0,1,1,0,3,20,1,2018
14,Morris,BUTLER BORO PD,0,0,0,0,11,37,2,2018
14,Morris,CHATHAM BORO PD,0,0,0,0,5,30,4,2018
14,Morris,CHATHAM TWP PD,0,0,0,0,2,26,5,2018
14,Morris,CHESTER BORO PD,0,0,0,0,0,6,0,2018
14,Morris,CHESTER TWP PD,0,0,0,0,5,14,3,2018
14,Morris,DENVILLE PD,0,1,1,0,7,77,6,2018
14,Morris,DOVER PD,0,1,10,15,32,141,14,2018
14,Morris,EAST HANOVER TWP PD,0,0,0,2,16,83,7,2018
14,Morris,FLORHAM PARK PD,0,0,2,1,8,53,4,2018
14,Morris,HANOVER TWP PD,0,2,1,1,10,143,8,2018
14,Morris,HARDING TWP PD,0,0,0,0,5,11,2,2018
14,Morris,JEFFERSON TWP PD,0,0,0,5,16,64,4,2018
14,Morris,KINNELON BORO PD,0,0,0,1,13,11,1,2018
14,Morris,LINCOLN PARK PD,0,0,0,0,6,49,5,2018
14,Morris,LONG HILL TWP PD,0,0,1,2,2,37,4,2018
14,Morris,MADISON PD,0,1,1,1,6,68,2,2018
14,Morris,MENDHAM BORO PD,0,0,0,0,4,18,2,2018
14,Morris,MENDHAM TWP PD,0,0,0,0,6,5,1,2018
14,Morris,MINE HILL TWP PD,0,0,0,0,4,8,4,2018
14,Morris,MONTVILLE TWP PD,0,1,0,3,16,124,33,2018
14,Morris,MORRIS CO PROSECUTOR' S OFFICE,0,0,0,0,0,0,0,2018
14,Morris,MORRIS CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
14,Morris,MORRIS COUNTY PARK PD,0,0,1,0,0,9,0,2018
14,Morris,MORRIS PLAINS PD,0,1,1,1,2,59,0,2018
14,Morris,MORRIS TWP PD,0,0,1,5,25,91,4,2018
14,Morris,MORRISTOWN PD,0,2,9,19,14,177,11,2018
14,Morris,MOUNT ARLINGTON BORO PD,0,0,0,1,2,22,1,2018
14,Morris,MOUNT OLIVE TWP PD,0,1,1,4,15,59,3,2018
14,Morris,MOUNTAIN LAKES PD,0,0,0,0,7,23,13,2018
14,Morris,NETCONG BORO PD,0,2,1,0,1,12,1,2018
14,Morris,PARSIPPANY-TROY HILLS PD,1,4,6,18,53,279,30,2018
14,Morris,PEQUANNOCK PD,0,0,0,3,17,72,4,2018
14,Morris,RANDOLPH TWP PD,0,0,0,2,14,106,8,2018
14,Morris,RIVERDALE PD,0,0,0,0,5,85,3,2018
14,Morris,ROCKAWAY BORO PD,0,0,0,0,5,48,1,2018
14,Morris,ROCKAWAY TWP PD,0,0,3,3,14,269,11,2018
14,Morris,ROXBURY TWP PD,0,1,0,0,9,111,7,2018
14,Morris,STATE POLICE MORRIS COUNTY,0,4,0,4,0,4,2,2018
14,Morris,WASHINGTON TWP PD,0,3,0,4,6,39,5,2018
14,Morris,WHARTON BORO PD,0,0,0,2,10,57,2,2018
15,Ocean,BARNEGAT LIGHT BORO,0,0,0,0,1,11,0,2018
15,Ocean,BARNEGAT TWP PD,0,5,1,7,25,92,3,2018
15,Ocean,BAYHEAD BORO PD,0,0,0,0,3,13,1,2018
15,Ocean,BEACH HAVEN PD,0,0,0,0,3,114,1,2018
15,Ocean,BEACHWOOD BORO PD,0,1,5,0,19,111,0,2018
15,Ocean,BERKELEY TWP PD,0,6,6,13,68,300,10,2018
15,Ocean,BRICK TWP PD,0,12,8,45,113,768,23,2018
15,Ocean,HARVEY CEDARS BORO PD,0,0,0,0,3,21,0,2018
15,Ocean,ISLAND HEIGHTS BORO PD,0,1,1,1,1,11,0,2018
15,Ocean,JACKSON TWP PD,1,7,4,15,73,263,24,2018
15,Ocean,LACEY TWP PD,0,5,2,11,30,221,6,2018
15,Ocean,LAKEHURST BORO PD,0,0,3,6,4,25,1,2018
15,Ocean,LAKEWOOD PD,0,2,30,97,145,588,46,2018
15,Ocean,LAVALLETTE PD,0,0,0,1,1,21,0,2018
15,Ocean,LITTLE EGG HARBOR TWP PD,1,0,1,2,38,194,9,2018
15,Ocean,LONG BEACH TWP PD,0,0,0,3,5,53,1,2018
15,Ocean,MANCHESTER TWP PD,1,1,2,11,48,185,5,2018
15,Ocean,MANTOLOKING BORO PD,0,0,0,0,2,6,3,2018
15,Ocean,OCEAN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
15,Ocean,OCEAN CO SHERIFF'S DEPT,0,0,0,1,0,7,0,2018
15,Ocean,OCEAN TWP PD,0,0,1,0,8,45,1,2018
15,Ocean,OCEANGATE BORO PD,0,0,0,1,8,22,0,2018
15,Ocean,PINE BEACH BORO PD,0,1,1,0,4,17,0,2018
15,Ocean,PLUMSTED TWP PD,0,0,0,1,22,28,3,2018
15,Ocean,POINT PLEASANT BEACH PD,0,0,0,3,5,59,0,2018
15,Ocean,POINT PLEASANT BORO PD,0,0,2,12,22,92,1,2018
15,Ocean,SEASIDE HEIGHTS PD,1,1,6,18,38,173,4,2018
15,Ocean,SEASIDE PARK PD,0,0,0,0,1,25,0,2018
15,Ocean,SHIP BOTTOM BORO PD,0,0,0,0,4,19,0,2018
15,Ocean,SOUTH TOMS RIVER PD,0,0,1,6,5,35,3,2018
15,Ocean,STAFFORD TWP PD,0,1,1,13,13,162,8,2018
15,Ocean,STATE POLICE OCEAN COUNTY,0,0,0,1,2,10,1,2018
15,Ocean,SURF CITY PD,0,0,0,0,1,11,0,2018
15,Ocean,TOMS RIVER TOWNSHIP,1,19,10,25,171,1112,34,2018
15,Ocean,TUCKERTON BORO PD,0,0,0,1,14,21,1,2018
16,Passaic,BLOOMINGDALE BORO PD,0,0,0,1,6,30,1,2018
16,Passaic,CLIFTON PD,1,3,43,50,162,1096,96,2018
16,Passaic,HALEDON PD,0,0,1,14,23,89,8,2018
16,Passaic,HAWTHORNE PD,0,0,2,0,28,139,10,2018
16,Passaic,LITTLE FALLS PD,0,0,0,16,17,83,13,2018
16,Passaic,NORTH HALEDON PD,0,1,1,1,6,26,0,2018
16,Passaic,PASSAIC CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
16,Passaic,PASSAIC CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
16,Passaic,PASSAIC PD,1,7,167,231,170,943,185,2018
16,Passaic,PATERSON PD,13,49,532,482,797,2326,441,2018
16,Passaic,PEAPACK-GLADSTONE PD,0,0,0,0,10,9,0,2018
16,Passaic,POMPTON LAKES BORO PD,0,0,0,15,24,62,3,2018
16,Passaic,PROSPECT PARK BORO PD,0,1,3,1,17,66,12,2018
16,Passaic,RINGWOOD BORO PD,0,1,0,5,15,29,4,2018
16,Passaic,STATE POLICE PASSAIC COUNTY,0,0,0,0,0,6,2,2018
16,Passaic,TOTOWA BORO  PD,1,1,0,10,12,198,9,2018
16,Passaic,WANAQUE BORO PD,0,0,2,9,1,70,0,2018
16,Passaic,WAYNE PD,0,0,13,51,75,875,36,2018
16,Passaic,WEST MILFORD PD,0,2,0,8,23,127,8,2018
16,Passaic,WILLIAM PATERSON UNIVERSITY PD,0,1,0,0,8,48,1,2018
16,Passaic,WOODLAND PARK BORO PD,0,2,2,6,16,127,6,2018
17,Salem,CARNEY'S POINT PD,0,4,7,5,23,60,3,2018
17,Salem,ELMER BORO PD,0,0,0,0,0,4,0,2018
17,Salem,ELSINBORO TWP PD,0,0,0,0,3,5,1,2018
17,Salem,LOWER ALLOWAYS CREEK TWP PD,0,0,0,1,1,6,0,2018
17,Salem,PENNS GROVE PD,3,4,8,18,36,135,9,2018
17,Salem,PENNSVILLE PD,0,1,0,5,21,209,6,2018
17,Salem,SALEM CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
17,Salem,SALEM CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
17,Salem,SALEM PD,2,2,9,30,75,129,17,2018
17,Salem,STATE POLICE SALEM COUNTY,0,0,4,9,64,151,16,2018
17,Salem,WOODSTOWN BORO PD,0,0,0,2,30,14,2,2018
18,Somerset,BEDMINSTER TWP PD,0,0,1,0,5,26,3,2018
18,Somerset,BERNARDS TWP PD,0,0,1,1,13,66,8,2018
18,Somerset,BERNARDSVILLE PD,0,0,0,1,2,36,1,2018
18,Somerset,BOUND BROOK PD,0,2,9,2,33,75,6,2018
18,Somerset,BRANCHBURG TWP PD,0,2,0,2,5,70,5,2018
18,Somerset,BRIDGEWATER TWP PD,0,0,9,7,53,265,13,2018
18,Somerset,FAR HILLS PD,0,1,0,0,1,4,1,2018
18,Somerset,FRANKLIN TWP PD,1,12,17,18,114,504,52,2018
18,Somerset,GREEN BROOK PD,0,0,2,8,21,61,12,2018
18,Somerset,HILLSBOROUGH TWP PD,0,6,1,8,46,190,4,2018
18,Somerset,MANVILLE PD,0,6,3,9,10,191,13,2018
18,Somerset,MONTGOMERY TWP PD,0,0,0,7,43,50,4,2018
18,Somerset,NORTH PLAINFIELD PD,1,7,18,13,54,272,12,2018
18,Somerset,RARITAN PD,0,0,0,1,5,54,0,2018
18,Somerset,SOMERSET CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
18,Somerset,SOMERSET CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
18,Somerset,SOMERVILLE PD,0,2,5,9,24,101,6,2018
18,Somerset,SOUTH BOUND BROOK PD,0,2,1,1,5,21,2,2018
18,Somerset,STATE POLICE SOMERSET COUNTY,0,0,0,0,1,3,0,2018
18,Somerset,WARREN TWP PD,0,1,1,1,10,28,14,2018
18,Somerset,WATCHUNG PD,0,0,1,0,17,374,4,2018
19,Sussex,ANDOVER TWP PD,0,0,0,2,4,9,1,2018
19,Sussex,BYRAM TWP PD,0,1,0,2,4,40,1,2018
19,Sussex,FRANKLIN BORO PD,1,3,0,1,1,36,0,2018
19,Sussex,HAMBURG PD,0,0,0,1,1,10,0,2018
19,Sussex,HARDYSTON TWP POLICE DEPT,0,1,0,6,9,27,2,2018
19,Sussex,HOPATCONG PD,0,0,0,6,3,33,6,2018
19,Sussex,NEWTON PD,0,0,1,10,8,72,1,2018
19,Sussex,OGDENSBURG PD,0,1,0,0,0,2,1,2018
19,Sussex,SPARTA PD,0,0,1,4,6,41,7,2018
19,Sussex,STANHOPE PD,0,0,1,1,0,17,1,2018
19,Sussex,STATE POLICE SUSSEX COUNTY,0,5,1,13,42,147,2,2018
19,Sussex,SUSSEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
19,Sussex,SUSSEX CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
19,Sussex,VERNON TWP PD,0,0,0,1,12,82,6,2018
20,Union,BERKELEY HEIGHTS PD,0,1,0,3,14,38,8,2018
20,Union,CLARK PD,0,0,2,2,7,213,7,2018
20,Union,CRANFORD PD,0,0,2,5,7,131,7,2018
20,Union,ELIZABETH PD,3,43,386,465,602,2655,745,2018
20,Union,FANWOOD PD,0,0,1,0,7,25,0,2018
20,Union,GARWOOD PD,0,0,0,1,5,26,1,2018
20,Union,HILLSIDE PD,0,2,22,17,72,372,96,2018
20,Union,KEAN UNIVERSITY PD,0,4,1,0,2,54,1,2018
20,Union,KENILWORTH PD,0,3,2,4,4,99,11,2018
20,Union,LINDEN PD,1,16,39,66,143,943,40,2018
20,Union,MOUNTAINSIDE PD,0,0,0,2,4,40,9,2018
20,Union,NEW PROVIDENCE PD,0,0,0,0,7,53,5,2018
20,Union,PLAINFIELD PD,5,4,99,87,141,597,82,2018
20,Union,RAHWAY PD,0,4,9,21,44,163,38,2018
20,Union,ROSELLE PARK PD,0,0,4,1,6,91,7,2018
20,Union,ROSELLE PD,0,0,14,31,53,203,25,2018
20,Union,SCOTCH PLAINS PD,0,1,2,7,36,127,8,2018
20,Union,SPRINGFIELD TWP PD,0,0,1,3,22,113,9,2018
20,Union,STATE POLICE UNION COUNTY,0,0,2,2,0,7,0,2018
20,Union,SUMMIT PD,0,2,5,0,9,120,14,2018
20,Union,UNION CO PD,0,0,3,17,1,29,0,2018
20,Union,UNION CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
20,Union,UNION CO SHERIFF'S OFFICE,0,0,0,0,0,0,0,2018
20,Union,UNION TWP PD,0,1,24,20,96,767,91,2018
20,Union,WESTFIELD PD,0,0,2,2,24,167,26,2018
20,Union,WINFIELD PD,0,0,1,0,5,3,0,2018
21,Warren,ALPHA PD,0,1,0,0,6,32,0,2018
21,Warren,BELVIDERE PD,0,0,0,1,18,27,2,2018
21,Warren,BLAIRSTOWN TWP PD,0,0,0,3,16,13,1,2018
21,Warren,GREENWICH TWP PD,0,0,0,0,6,93,0,2018
21,Warren,HACKETTSTOWN PD,0,1,1,3,2,40,4,2018
21,Warren,INDEPENDENCE TWP PD,0,2,0,1,5,3,2,2018
21,Warren,LOPATCONG TWP PD,0,1,0,0,6,59,2,2018
21,Warren,MANSFIELD TWP PD,0,1,0,0,8,72,2,2018
21,Warren,OXFORD TWP PD,0,0,0,0,2,9,1,2018
21,Warren,PHILLIPSBURG PD,0,12,15,17,56,230,9,2018
21,Warren,POHATCONG PD,0,0,1,0,5,140,1,2018
21,Warren,STATE POLICE WARREN COUNTY,0,2,1,5,26,61,11,2018
21,Warren,WARREN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2018
21,Warren,WARREN CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2018
21,Warren,WASHINGTON BORO PD,0,0,0,4,19,28,0,2018
21,Warren,WASHINGTON TWP PD,0,1,0,1,9,39,2,2018
